"correlation","pValue"
0.290030682646117,5.33596843879153e-21
0.287836560299356,1.06692615560006e-20
0.280160994517134,1.10187870735455e-19
0.277694726125859,2.3294272595272e-19
0.274149347029119,6.74328265445929e-19
0.275238769872336,4.87240676290114e-19
0.278542468264485,1.8024641528121e-19
0.282660262516141,5.12041242448592e-20
0.282638306099451,5.15517812343811e-20
0.281605844808087,7.08167789113827e-20
0.277746045179821,2.2935991374303e-19
0.278593517546734,1.77479018706873e-19
0.281708652789409,6.86169524115011e-20
0.285887339746211,1.88156926777358e-20
0.286317867344023,1.64469219870205e-20
0.285130218859795,2.38252870025216e-20
0.280855530171977,8.91214942341655e-20
0.281523299472113,7.26332802704299e-20
0.284880364521172,2.57513991927612e-20
0.289029558984718,7.00950936647577e-21
0.285974507260584,1.83103712497666e-20
0.286007033760904,1.8125262963832e-20
0.2809432427035,8.67613111518482e-20
0.281432865384874,7.46761818330028e-20
0.28477160489401,2.6637091473602e-20
0.28914869390585,6.75028205132319e-21
0.285031986738311,2.45649718151529e-20
0.285519213866376,2.11059776600196e-20
0.279929909074975,1.18232354150094e-19
0.280342883273321,1.0423797951681e-19
0.283415732387723,4.05536474678461e-20
0.288345156073751,8.70068398369562e-21
0.282647668508271,5.14032533035357e-20
0.279033587460888,1.55296687715181e-19
0.271032863951969,1.69465832861387e-18
0.276866647663918,2.99001732709167e-19
0.279711761151781,1.26356918354185e-19
0.280678198791343,9.40883273436162e-20
0.285800605105472,1.9332162100098e-20
0.283236929614332,4.28575698032746e-20
0.274216912949223,6.60902127405463e-19
0.280878797832453,8.84893010333088e-20
0.283137948248763,4.4188027231511e-20
0.283327343159794,4.16768670919664e-20
0.288363193974183,8.65132859020143e-21
0.285587647580874,2.06603435176376e-20
0.27768654509555,2.33518959221613e-19
0.283631742662129,3.79328373372401e-20
0.285640997472501,2.03193876989013e-20
0.286494704167011,1.55615592137054e-20
0.288388635760147,8.58218419935682e-21
0.285759812908153,1.9579876812416e-20
0.277949486549297,2.15683868539507e-19
0.283588025693883,3.84493909246124e-20
0.285542074935026,2.09560631635942e-20
0.286799432182481,1.41449485405887e-20
0.287797346865022,1.03395023489775e-20
0.28451540437479,2.88440592684126e-20
0.277176907152161,2.72328536870934e-19
0.28241906581896,5.51535234403118e-20
0.284721470246282,2.70554261808676e-20
0.286376282151715,1.61490937224461e-20
0.276921269878946,2.94125803354454e-19
0.277306738405432,2.61876426658495e-19
0.274967024920233,5.28452566872334e-19
0.279539781468158,1.33148146102885e-19
0.277705417748611,2.32191772130785e-19
0.283839848871529,3.55662717170695e-20
0.280573733420608,9.71410809923666e-20
0.281665126158399,6.95399561597304e-20
0.278601050114161,1.77074240471959e-19
0.282702795379348,5.05372295788031e-20
0.281179214022107,8.07135624653512e-20
0.287070408676022,1.29926581823819e-20
0.28376238640016,3.6429637940374e-20
0.284061507003835,3.3205765559848e-20
0.281475111511241,7.37148830991063e-20
0.286036411648857,1.79596617454585e-20
0.283773410580509,3.63055160414887e-20
0.290015843062139,5.12819921068711e-21
0.283636486218687,3.78772016979004e-20
0.284207739283675,3.17338504657696e-20
0.281599047794488,7.09646455018564e-20
0.285175973159923,2.34883055057867e-20
0.283654493714212,3.76667297671677e-20
0.290177707202036,4.87123937223625e-21
0.282818158356048,4.87712415583629e-20
0.282896590751899,4.76055101399877e-20
0.280686142870021,9.3860091753399e-20
0.283395246307936,4.08112878417796e-20
0.282761943907874,4.96240359861027e-20
0.289462551651186,6.11180476375137e-21
0.283610793157497,3.98339456823149e-20
0.282550019447616,5.52508274124025e-20
0.274348751497308,6.61139447687867e-19
0.282369174569825,5.8411853430662e-20
0.285138012063135,2.48091965778801e-20
0.283061184364426,4.7200565903436e-20
0.287615218177897,1.14378441250184e-20
0.287357083918166,1.24034237106144e-20
0.27870529050356,1.78731780278237e-19
0.286598895556748,1.57293793744248e-20
0.289747000519094,5.83806716215401e-21
0.286432206416493,1.65711046097682e-20
0.292473589757953,2.44933394622264e-21
0.29197089284414,2.87676685210963e-21
0.282617366469799,5.41173081199423e-20
0.290523236692852,4.56347446948806e-21
0.293587717669528,1.71287414726286e-21
0.290170323686906,5.10472000385191e-21
0.29241314837231,2.49720712940695e-21
0.292555291854947,2.38605883457241e-21
0.282824898032138,5.07666995124169e-20
0.290210054096914,5.04075342814515e-21
0.293547502382828,1.73517753893181e-21
0.290442093809444,4.68266963631512e-21
0.290934462329817,4.00395979952419e-21
0.291285551811771,3.58027983234214e-21
0.281542239378778,7.52937882453003e-20
0.289221792180949,6.89381947822812e-21
0.292026856691954,2.82575586964682e-21
0.289073544308972,7.2245258558161e-21
0.281048983622732,8.39978870074441e-20
0.276789688789208,3.06007134597807e-19
0.275149668491603,5.00391566347793e-19
0.277413602226182,2.53571010838378e-19
0.278421216735832,1.86991269935392e-19
0.283643652440363,3.77933040950468e-20
0.285995595170706,1.81901484289629e-20
0.281926097771705,6.41839072730297e-20
0.279823645017835,1.22123468056908e-19
0.281108167396249,8.24892803460821e-20
0.283304158922925,4.19765317170149e-20
0.287850043612277,1.01694466665166e-20
0.28909969822507,6.85572611464225e-21
0.286611588480304,1.50023577180156e-20
0.283274679035961,4.23606423615007e-20
0.283322641020151,4.17374727826132e-20
0.287200229839588,1.247394527556e-20
0.291248063218771,3.46452975692276e-21
0.288589105358312,8.05610946385676e-21
0.28712717779333,1.27632629200648e-20
0.283274237483964,4.236642188594e-20
0.283070521887887,4.51175939221963e-20
0.287050577513122,1.30737482451469e-20
0.291295681967877,3.41228632796217e-21
0.287469931023694,1.14607992661944e-20
0.28576970027309,1.95195486545764e-20
0.282049352545902,6.1797885926672e-20
0.282097255752518,6.08943613276321e-20
0.285484379196412,2.13364482901993e-20
0.289902866418195,5.3154352762382e-21
0.28413445951943,3.38754286899793e-20
0.28097396478774,8.96012279610824e-20
0.27354961346806,8.38289898263222e-19
0.280624750715577,9.96911839783818e-20
0.284043136338242,3.48471500400909e-20
0.281274404387767,8.17317719978816e-20
0.287773015192965,1.08845392331272e-20
0.286763009128858,1.49419286853592e-20
0.277937400077598,2.25463500919866e-19
0.285216654078238,2.42096800466211e-20
0.289135307047425,7.084886134631e-21
0.28457262612059,2.9572668908194e-20
0.290240207748554,4.9927344689873e-21
0.291415327640289,3.43514778125158e-21
0.281648278668057,7.2885530353084e-20
0.289544400441176,6.2249351324887e-21
0.292317297763855,2.57502777241173e-21
0.288045647843396,9.99015902533065e-21
0.290356025716548,4.81245999223892e-21
0.292240108706616,2.63943403838803e-21
0.281833734764366,6.88549931054242e-20
0.289590220985031,6.13528331806162e-21
0.292372684940331,2.5297717684947e-21
0.288291693183322,9.24551566992604e-21
0.289182230768737,6.98058051390432e-21
0.291330608681847,3.52921800157246e-21
0.280348069967201,1.08474339997952e-19
0.287264222913134,1.27701066152171e-20
0.290764469344982,4.2265258814178e-21
0.286835087596051,1.46085024947562e-20
0.27958086396218,1.31493832161923e-19
0.274920490338226,5.3584663469597e-19
0.274474955343364,6.12008708474266e-19
0.276735154869936,3.11068993261995e-19
0.277158440738102,2.73848224293908e-19
0.282894296232401,4.76392196023525e-20
0.284746626331765,2.6844713957248e-20
0.280995538564592,8.53835844273963e-20
0.279048231042337,1.54607626771697e-19
0.280647746969901,9.49683003376201e-20
0.282540380525121,5.31309062358676e-20
0.287038817730606,1.3122070013936e-20
0.288443787061251,8.43416455179021e-21
0.285740185676163,1.9700178957028e-20
0.282264979438574,5.78323736893892e-20
0.283420637440227,4.04921983070607e-20
0.285735722462706,1.97276372004892e-20
0.29006439616693,5.04974709044691e-21
0.288581551171536,8.0753432214227e-21
0.286498699014466,1.55421116828249e-20
0.282267210904398,5.77926774600453e-20
0.283297357470041,4.20648456418726e-20
0.285700804801895,1.99437628258592e-20
0.290116614328718,4.96669533103458e-21
0.286722200505936,1.44914522646936e-20
0.285476288578598,2.13903313059565e-20
0.280956678721315,8.64052615945067e-20
0.281863917179715,6.54218961703166e-20
0.283983515870075,3.40181368202737e-20
0.288891815322585,7.32149682586994e-21
0.286285428285584,1.73489980629649e-20
0.281319465014604,8.0611859833487e-20
0.273687182070446,8.04766923164719e-19
0.28004500508401,1.18972490662933e-19
0.281793141979607,6.9717961337506e-20
0.282321390838553,5.92764619024674e-20
0.290312016254282,4.88019216873171e-21
0.286458627317394,1.64347825786756e-20
0.278216903764492,2.07202923753551e-19
0.283458536451154,4.17527444537576e-20
0.287688507843018,1.11774885801504e-20
0.285707173332867,2.07801710557975e-20
0.293201771444553,1.9391385166598e-21
0.288871898176603,7.69961765548464e-21
0.281728622059661,7.11116108713376e-20
0.286389025643667,1.67963079678709e-20
0.290746067872451,4.25133908003415e-21
0.289156293531604,7.03804693231584e-21
0.292906380225563,2.13203175062046e-21
0.289666160860623,5.9894995506106e-21
0.281954637989736,6.63466551494297e-20
0.287034634910092,1.37232553985279e-20
0.290848328370147,4.11524616034816e-21
0.289453664906274,6.40630072211413e-21
0.290995221026241,3.92725138159809e-21
0.288888847675647,7.65852364262317e-21
0.280864195794965,9.26591019273424e-20
0.285608713347627,2.1427713121521e-20
0.289299740275355,6.72597739769326e-21
0.288241758323249,9.39206994409247e-21
0.276920661250205,2.94179698978062e-19
0.275603660590125,4.3684943066209e-19
0.274784898710368,5.57978009829486e-19
0.27997293448716,1.16691894941972e-19
0.275082746076372,5.10498560095418e-19
0.283701191908026,3.71262829154974e-20
0.281852895986736,6.5643768430774e-20
0.281030207099357,8.44821684876267e-20
0.279585831737351,1.31295168677992e-19
0.283901941501418,3.4888819446923e-20
0.281272764674035,7.84328023292135e-20
0.287971196035429,9.78888124760129e-21
0.285254950431604,2.29176693863459e-20
0.2834553275941,4.00602247053273e-20
0.282747538046311,4.98449365430834e-20
0.287489369491384,1.1390999529381e-20
0.28436657669766,3.02079661725621e-20
0.291053369080433,3.68647454450172e-21
0.284857878550598,2.5932099234839e-20
0.284185110768515,3.19573345496994e-20
0.28275567107678,4.97201050493301e-20
0.28720685872971,1.24480146619533e-20
0.284369157038009,3.01837854441569e-20
0.291115460761702,3.61420883178953e-21
0.283858151264686,3.53652481124462e-20
0.283472772954649,3.98447109423098e-20
0.28164237026677,7.002737177766e-20
0.285475263785503,2.13971659412863e-20
0.282920444846855,4.72564539698215e-20
0.289822288770815,5.45308469090749e-21
0.286247168398516,3.99291461685295e-20
0.289541340375409,1.44515643784428e-20
0.275735445856546,9.35254541898241e-19
0.286545014648366,3.64437220861977e-20
0.292103555603429,6.49472305500971e-21
0.278413303241526,4.24212975548444e-19
0.288582236723014,1.94547361168244e-20
0.291813506020894,7.11312799645663e-21
0.277690175017931,5.25622987600501e-19
0.288858816775339,1.7858469909412e-20
0.294785668934402,2.7869799642742e-21
0.281151255644664,1.87330447818716e-19
0.293115564283119,4.72480467003835e-21
0.294070062706989,3.4958188982696e-21
0.282315148164735,1.31978433047131e-19
0.292596896948614,5.56250912844662e-21
0.298158790486359,9.49445516439091e-22
0.285432648661809,5.12300707518505e-20
0.293167263695742,4.6484698900556e-21
0.294016589758622,3.55542632514409e-21
0.282429949161279,1.27485528852081e-19
0.292585635152723,5.58223708668672e-21
0.297986646255894,1.00343168469402e-21
0.285691072170726,4.73395033784727e-20
0.292991048711068,4.9137707493804e-21
0.294261609018127,3.29028506927432e-21
0.282498599531676,1.24871247911441e-19
0.292791054527891,5.23301664612928e-21
0.298224780262026,9.29520052988975e-22
0.285327098760536,5.29083944606208e-20
0.284808911746146,5.68842591936255e-20
0.283215776760758,9.23759882011496e-20
0.276667987728226,6.55800858124228e-19
0.281618453789732,1.49732551122264e-19
0.285525870995033,4.56863422882615e-20
0.285801570607211,4.19858026189031e-20
0.286900631395033,2.99541984356917e-20
0.285657349480759,4.38830973164822e-20
0.279344759563373,2.96173472242253e-19
0.284520531667579,6.21167274303196e-20
0.28823974188156,1.9810898473347e-20
0.28837191929282,1.90164216752193e-20
0.29136314051451,7.48751848323453e-21
0.287943379960007,2.17132573713337e-20
0.28356067331625,8.31934100454336e-20
0.28834009449642,1.92047871188726e-20
0.29146501433495,7.25214147854126e-21
0.292310731684201,5.5602129858882e-21
0.29148352922436,7.21015472032919e-21
0.28786314681734,2.22585765850586e-20
0.283884433211544,7.53958425798727e-20
0.288219857514326,1.99332185673798e-20
0.29127766564729,7.69081271149744e-21
0.292812498455757,4.74739357115407e-21
0.291075846744459,8.19269662295985e-21
0.288200020730199,2.00559886639196e-20
0.283865506338737,7.58311420203547e-20
0.288199271805413,2.00606383598809e-20
0.291629399644272,6.8876467655592e-21
0.293089267065714,4.35048473834272e-21
0.287669654470273,2.57877072168156e-20
0.290099930224669,1.21476118924301e-20
0.276255806931991,8.02614750740609e-19
0.287679976995451,2.57057852072499e-20
0.291569593725433,7.67789444682955e-21
0.279282247340237,3.27609195397285e-19
0.289481960327428,1.4720507256481e-20
0.29256490413704,5.61873363682187e-21
0.278200836416895,4.51818614872561e-19
0.28851172933524,1.98836983310289e-20
0.294653095933589,2.90661339834642e-21
0.282004539285022,1.44932582693514e-19
0.293929451022368,3.65471905051545e-21
0.295126462758536,2.50130900834175e-21
0.282822928977785,1.13218280024978e-19
0.292663864307796,5.44661214085557e-21
0.297702115077742,1.09938616006844e-21
0.286274924278031,3.95909110825632e-20
0.294044149203573,3.52458096350907e-21
0.295217385563355,2.43011097732484e-21
0.282951834430924,1.08890754407684e-19
0.292677268448725,5.42370229000299e-21
0.297638248250683,1.1221397026647e-21
0.286544527099038,3.64491745185768e-20
0.293982459799708,3.5939952690458e-21
0.295535751052955,2.19622823498894e-21
0.282988202115303,1.07699640203328e-19
0.292415903117707,5.88807001662472e-21
0.297576708213961,1.14450409840722e-21
0.286160099514953,4.10087845621003e-20
0.285185552658596,5.07004726819291e-20
0.283686933416137,8.00621473608466e-20
0.27748357872304,5.15212721391218e-19
0.282786080437289,1.05225254678263e-19
0.284921634428525,5.49593814862945e-20
0.286597062290488,3.28872159886924e-20
0.287370924105797,2.59124855693127e-20
0.286137853059943,3.78706012244286e-20
0.280131224811122,2.34095058702155e-19
0.285281499516471,4.92342952697862e-20
0.288050862099536,2.10033501502207e-20
0.289140345015647,1.49831460551146e-20
0.29202960650862,6.07416203300095e-21
0.288697297586592,1.71921949789748e-20
0.28434764117681,6.54785157144972e-20
0.289462068654364,1.35570160691152e-20
0.290957077758297,8.50302380418244e-21
0.293083077601047,4.35899196893319e-21
0.292059234178473,6.01785849960565e-21
0.288762950559554,1.68456272764809e-20
0.284681923725915,5.91324949316857e-20
0.289314331586886,1.41944451772534e-20
0.290880011349297,8.71056644197688e-21
0.293594584980779,3.70852200205577e-21
0.292298860295978,5.58102083366266e-21
0.289171022264029,1.48410082945525e-20
0.28463492522138,5.99866128739447e-20
0.28897084088351,1.57930794126719e-20
0.290933292036076,8.56655325487291e-21
0.293851109340661,3.41939111766883e-21
0.291471606386974,7.91704517652853e-21
0.291100468694357,8.89140945283294e-21
0.276146934472304,8.28736027371911e-19
0.28902374475845,1.69688757963615e-20
0.290440299837101,1.09257071057386e-20
0.278972294787781,3.59280528741346e-19
0.293421383803042,4.29060546791916e-21
0.293024565686862,4.86218326415565e-21
0.278403851033486,4.25404953970448e-19
0.291578863558444,7.65564296401338e-21
0.293559040881846,4.10825464556276e-21
0.281691118792977,1.59274068461203e-19
0.297550939625521,1.15399896343687e-21
0.296323188034659,1.70898433986153e-21
0.282499704102869,1.2482961993377e-19
0.295307927786716,2.36120055075677e-21
0.296220440699591,1.76592431442899e-21
0.285655220691396,4.78613012557889e-20
0.297630713941291,1.12485440114028e-21
0.296530370412068,1.59962690922972e-21
0.282797758650378,1.14082868632698e-19
0.29551558365941,2.21036051050882e-21
0.29620377458809,1.77533520607116e-21
0.285995823322566,4.31248118457948e-20
0.297436126283287,1.19725819130044e-21
0.2956168232073,2.14031182801733e-21
0.283139586788303,1.0287808638072e-19
0.295426904417519,2.27357554731116e-21
0.296299833755172,1.72176530838932e-21
0.285890693356702,4.45351490841085e-20
0.287742778367317,2.3102128772016e-20
0.284586595448657,6.08776190020181e-20
0.27659618658716,6.69853740649778e-19
0.281620068405609,1.49659704728743e-19
0.283789894649299,7.75950141876032e-20
0.285967479405109,3.990316457377e-20
0.289562591973136,1.31395362058743e-20
0.28645786618042,3.43251847986239e-20
0.279346346745688,2.96033138155439e-19
0.283415362722935,8.69468833046901e-20
0.2868001776232,3.08949845497266e-20
0.288652204028391,1.74343014553925e-20
0.293788725736252,3.48758628347392e-21
0.289893501009877,1.18528957569735e-20
0.283281939129137,9.0540184620008e-20
0.288030173336203,2.11381929462033e-20
0.289591008780694,1.30238378195992e-20
0.292410329844286,5.38863037825393e-21
0.293583576911181,3.72145530167148e-21
0.290093883338135,1.11350929240203e-20
0.28370230805691,7.96888874775527e-20
0.287899568749156,2.2009373029205e-20
0.28957273435219,1.30981257690945e-20
0.293021686567145,4.44426656371649e-21
0.29387364417291,3.39508211279793e-21
0.289405256529389,1.37987236427064e-20
0.283734332497979,7.89169139581814e-20
0.288212609976996,1.99779874249211e-20
0.289959626147574,1.16111144309611e-20
0.293355839780782,3.99923975535475e-21
0.28507007220413,5.72256012329643e-20
0.286916575008099,3.25140698376891e-20
0.275003616309729,1.15905638703001e-18
0.285153991686608,5.57791301990591e-20
0.290462061074199,1.08518506418719e-20
0.278403077306608,4.25502671554001e-19
0.287744794092014,2.51972197888283e-20
0.290676785249259,1.0149007425376e-20
0.277159332411039,6.14943626077345e-19
0.288264011360125,2.14661347293783e-20
0.293664943481039,3.97319591811561e-21
0.280411689188589,2.33822036556765e-19
0.291472758019911,7.9141922068812e-21
0.29386197129647,3.73348748956295e-21
0.281655121765805,1.61008297150554e-19
0.293129693407306,4.70382079991827e-21
0.29701436887777,1.37036357895061e-21
0.284759885485461,6.2900595148398e-20
0.291568354748163,7.68087334460941e-21
0.294174729952247,3.38198594588891e-21
0.281675192663753,1.60039056920556e-19
0.29291635715676,5.03068391841301e-21
0.297201006460663,1.29090629403842e-21
0.285080397835744,5.70456467614665e-20
0.291805025324983,7.13205802938225e-21
0.294369604197602,3.17971283968902e-21
0.2814876968637,1.6932225828118e-19
0.29232806845959,6.05277205912264e-21
0.296993066053176,1.37973445987001e-21
0.284174297067278,7.51688775293175e-20
0.282259524757072,1.2339451865511e-19
0.280426290138075,2.14279864564615e-19
0.276308988536667,7.29094674751074e-19
0.281085832070841,1.75774626998222e-19
0.283867208110575,7.57919017025288e-20
0.285954057091065,4.00677932190916e-20
0.285156981470486,5.11453391803259e-20
0.284144709592547,6.96539906461566e-20
0.279109775805436,3.17690622168855e-19
0.284161829001593,6.92918273603989e-20
0.286775827585377,3.11273873125752e-20
0.288360852019353,1.90817192118535e-20
0.28985082343682,1.20115749012335e-20
0.287341436585046,2.61492644960188e-20
0.283051370777765,9.70982731619707e-20
0.288420512583881,1.87323189477158e-20
0.290202221782294,1.0765058112742e-20
0.291993384982549,6.14370333669721e-21
0.289814098871223,1.21497975587005e-20
0.287588364058119,2.42306157134089e-20
0.283236532262855,9.17961679442374e-20
0.288901879952182,1.61348252319363e-20
0.290307913654288,1.04157688372484e-20
0.292471129290788,5.28646911866587e-21
0.290070200797202,1.1217639002504e-20
0.287799580629752,2.27001935717487e-20
0.282956296671712,9.99369864397605e-20
0.289128634194037,1.50377598044626e-20
0.290104388090128,1.10986706033282e-20
0.292036273112244,6.06144784493456e-21
0.286396492855011,3.81424759565041e-20
0.287672922550271,2.57617431220742e-20
0.275512535755003,9.98481572102768e-19
0.287204216370232,2.97618851147703e-20
0.292022416589797,6.66215966919171e-21
0.27884538036251,3.73103502844064e-19
0.289942778696072,1.27563799408368e-20
0.291563114068935,7.69348624006702e-21
0.278278983802444,4.41464922124754e-19
0.29015921993372,1.19254664208663e-20
0.294680656532036,2.88133235840662e-21
0.281876847264126,1.50614851928435e-19
0.293678408472336,3.95634112836296e-21
0.295703664295368,2.08197566233056e-21
0.282994304915696,1.07501024736884e-19
0.294801631289006,2.77290767370387e-21
0.298778903563139,7.77707371634308e-22
0.28617473269607,4.08253428814565e-20
0.29370733050072,3.92037632997358e-21
0.295706784502184,2.079909125693e-21
0.28296245986057,1.08541412934917e-19
0.294738522013408,2.82895740546587e-21
0.298814777511628,7.68770602001863e-22
0.286337211389661,3.88421339989292e-20
0.293284577875088,4.4797416667377e-21
0.29572946214661,2.0649502923786e-21
0.28271773851036,1.1687502158757e-19
0.294500696555653,3.05041313241706e-21
0.298486776517309,8.54405452854213e-22
0.285489971477156,5.03407211467542e-20
0.284762620932809,5.76938637900766e-20
0.281408563402531,1.59506110030856e-19
0.276833614682646,6.24483628268676e-19
0.282551842475256,1.1295647443101e-19
0.285539327863705,4.54984706483595e-20
0.286549067136601,3.33761860960674e-20
0.288070693711952,2.0874891095181e-20
0.285180292169283,5.0782093124555e-20
0.280077046199267,2.37924985529183e-19
0.284749399305237,5.79271841324296e-20
0.288105574921901,2.06508272183796e-20
0.289703063126223,1.25773313774677e-20
0.292812689177342,4.74710811284749e-21
0.289384145879305,1.38896189101368e-20
0.284543483223247,6.16834469443111e-20
0.289657415062499,1.27573725763853e-20
0.292050218726586,6.03493642954241e-21
0.293464778262624,3.86389640567129e-21
0.292764846197944,4.81924976867461e-21
0.289292458694169,1.42912991587485e-20
0.284540861320425,6.17327920713093e-20
0.289659953425712,1.27472945166947e-20
0.291973961440329,6.18131755469259e-21
0.293825560414952,3.44715945359874e-21
0.292184641301104,5.78519047620383e-21
0.289320891977376,1.41655220421712e-20
0.284049390604018,7.17048895000928e-20
0.288814601613498,1.65778274016938e-20
0.29168004955296,6.77902916723453e-21
0.293450739446759,3.88108080997931e-21
0.289218889598099,1.59726594912033e-20
0.287167452986812,3.01003957101007e-20
0.27477394928774,1.23961579857231e-18
0.287223971039014,2.95815423964155e-20
0.288238572700207,2.16355118571545e-20
0.278194965228326,4.52606085447467e-19
0.292405939807848,5.90652779398463e-21
0.291368512902101,8.17659805119662e-21
0.277283981863869,5.9271171381857e-19
0.291473200628234,7.91309599202362e-21
0.292683462618686,5.41314761692266e-21
0.28023978474009,2.46162786146164e-19
0.297569497323442,1.14715326834741e-21
0.294337552132657,3.21214115367323e-21
0.281383453979259,1.7471118116951e-19
0.294390653356292,3.15859267688075e-21
0.295356087952036,2.32533644046788e-21
0.284257024903969,7.33022022875421e-20
0.297976761513039,1.00662206807333e-21
0.294335571478822,3.2141557372136e-21
0.28156908686308,1.65229021890061e-19
0.294793076291,2.78044094674611e-21
0.295223618638998,2.42530407305366e-21
0.284646436143776,6.51119937867088e-20
0.297179187788531,1.29995500301065e-21
0.293060571532608,4.80736076868314e-21
0.28166029920763,1.60757721428631e-19
0.294184645072013,3.37139427373691e-21
0.294754819551611,2.81437669383535e-21
0.284400255780813,7.01778750343645e-20
0.286036135577991,3.90714594580219e-20
0.280811937256152,1.90857348141071e-19
0.275733711841599,8.63721215973151e-19
0.279677664470439,2.68129934883817e-19
0.281808944789093,1.41375094122846e-19
0.285491753164198,4.61660997531531e-20
0.28870645810329,1.71434194253482e-20
0.284859489225725,5.60124954236401e-20
0.278684346949459,3.60639457926957e-19
0.283808221796643,7.71637964937077e-20
0.286103774457169,3.82688131086773e-20
0.288060405059988,2.0941438630161e-20
0.292386820355084,5.42865382635598e-21
0.287967498857453,2.15519219557283e-20
0.282383667955366,1.18850219921435e-19
0.287267564525833,2.67518587691179e-20
0.288893390324528,1.6177398210475e-20
0.291541107366125,7.08111077447895e-21
0.292278209564879,5.61740022616432e-21
0.287879037061268,2.21495128679121e-20
0.282673889998891,1.08860756487739e-19
0.28739693711836,2.57053637998494e-20
0.288666624485421,1.73565145287704e-20
0.292120716515886,5.90265831381734e-21
0.292576504300756,5.11391757271485e-21
0.286767128280098,3.12108332317207e-20
0.282487765475038,1.15167276411023e-19
0.288085219318049,2.07812939440387e-20
0.288413561887848,1.87726982332328e-20
0.291790188905711,6.54864083100314e-21
0.286482848510407,3.71454800309142e-20
0.28883357770767,1.7998606642012e-20
0.273572382559002,1.75999623667386e-18
0.287564732209386,2.66351542134556e-20
0.290013960940044,1.24769934931402e-20
0.278769146270532,3.81657366102818e-19
0.289411821010867,1.50445504971426e-20
0.290629664980526,1.02992888185708e-20
0.275774856045037,9.24494252475101e-19
0.288733864947459,1.85629429598888e-20
0.291608763939457,7.58430250801923e-21
0.281134444112204,1.8827824168709e-19
0.29366589412083,3.97200363309431e-21
0.2939160759025,3.67020018786404e-21
0.279519222268764,3.05267317662925e-19
0.293081226054233,4.77618814661164e-21
0.294875466801096,2.70872243365431e-21
0.284472697799178,6.86480904153769e-20
0.293659782414217,3.97967505783854e-21
0.293628689497102,4.01893005947726e-21
0.279736805747607,2.86080648747446e-19
0.293032358868818,4.85026526334056e-21
0.294535836185391,3.01664557124163e-21
0.284710407325209,6.38557789278505e-20
0.292743230844221,5.31234068700057e-21
0.293810253406782,3.7949898662448e-21
0.27944747846092,3.11867772389739e-19
0.292474349122694,5.78093569943115e-21
0.294396151950593,3.15309839271868e-21
0.284585093362806,6.63394845717294e-20
0.282542459276639,1.13277579876416e-19
0.283361673902092,8.83755657485723e-20
0.271621689739386,2.86621661070953e-18
0.284112341565532,7.03438517474996e-20
0.284536733045361,6.18105666080543e-20
0.288328693194434,1.92727165357556e-20
0.285027180734977,5.32153812217844e-20
0.285052411868115,5.28066284605019e-20
0.273960367127001,1.45252029186991e-18
0.285560331264666,4.52067642005768e-20
0.286036373351928,3.90686089866125e-20
0.290673866433163,9.29062195377515e-21
0.28949031904335,1.3438385259864e-20
0.288414119087102,1.87694580818823e-20
0.277433444482079,5.22923156400446e-19
0.289252309602938,1.44707815145675e-20
0.289415042390292,1.37567884794451e-20
0.293811232611358,3.46282922972645e-21
0.289618879381545,1.29113403133873e-20
0.288113872876258,2.05978747596109e-20
0.277569763814308,5.02218991920297e-19
0.289020400514783,1.55519018005495e-20
0.289061533037289,1.53544976371447e-20
0.293945596896103,3.31860118564692e-21
0.289488910241162,1.34442768388255e-20
0.288333957134175,1.92413243505244e-20
0.277309148990341,5.42533466160462e-19
0.288694584105801,1.72066692996046e-20
0.288724299788666,1.70488123857537e-20
0.293932367274011,3.33253458461288e-21
0.287290343365505,2.89834846115119e-20
0.288779206234806,1.83041955947996e-20
0.274533880770435,1.32972444262716e-18
0.28841623010519,2.04796281323775e-20
0.289763723224539,1.34867616066123e-20
0.279277844976672,3.28039148284423e-19
0.289292573113745,1.56117129597063e-20
0.290571892863622,1.04865427983101e-20
0.276569533260061,7.31799048311069e-19
0.290289351758518,1.14518549400117e-20
0.291500652500204,7.84539769300682e-21
0.28163156307824,1.62153354760757e-19
0.293931762151056,3.65205055775857e-21
0.293959260003425,3.62044802553586e-21
0.280257033985871,2.44896044577195e-19
0.294051848208291,3.51601132723756e-21
0.294444004095576,3.10568047735698e-21
0.284975617745023,5.88979627688141e-20
0.294205512757427,3.34920959032284e-21
0.293813433927456,3.79117892314752e-21
0.280474240800995,2.29484679868879e-19
0.293942054210182,3.64019040541242e-21
0.294188815845668,3.36694870301363e-21
0.285211388043564,5.48106597197271e-20
0.293569689042973,4.09447247979767e-21
0.293952378255914,3.62833160449729e-21
0.280160856038408,2.5204204652518e-19
0.293308424313315,4.44619125034318e-21
0.293970874046081,3.60718157574754e-21
0.285069033373736,5.72437368876777e-20
0.284099623337616,7.06167569069871e-20
0.283101807492937,9.56247879770805e-20
0.272381182072489,2.30017590070844e-18
0.284155479023244,6.94259446747735e-20
0.284066632488175,7.13295469463959e-20
0.289196142935981,1.47256078559608e-20
0.285457102198557,4.66584422364663e-20
0.284775487293321,5.7467703149583e-20
0.274684547274507,1.17525881297075e-18
0.286306266070187,3.59619309169426e-20
0.285698158626647,4.33378136842743e-20
0.291513020794717,7.14377089581238e-21
0.2889691784133,1.5801233355235e-20
0.288221853634823,1.9920905706961e-20
